time;cross_track_error
0.292;0.649335
0.340;0.649335
0.381;0.647338
0.431;0.641899
0.476;0.627554
0.554;0.610372
0.582;0.597942
0.626;0.565262
0.672;0.539248
0.745;0.512295
0.784;0.487266
0.845;0.469527
0.900;0.466165
0.961;0.478871
0.962;0.530697
1.1022;0.606303
1.1072;0.568593
1.1145;0.435038
1.1186;0.371349
1.1254;0.357257
1.1262;0.410587
1.1334;0.563626
1.1384;0.427793
1.1429;0.274169
1.1485;0.255414
1.1549;0.380145
1.1574;0.510424
1.1629;0.378136
1.1676;0.217516
1.1757;0.191774
1.1800;0.272553
1.1849;0.382531
1.1878;0.16009
1.1933;0.107617
1.1967;0.276109
2.2022;0.284351
2.2072;0.127226
2.2150;0.0796076
2.2172;0.274707
2.2221;0.346122
2.2264;0.201274
2.2333;0.202761
2.2367;0.348581
2.2458;0.430828
2.2464;0.337744
2.2545;0.337176
2.2574;0.430119
2.2622;0.418268
2.2667;0.377093
2.2730;0.419189
2.2772;0.540382
2.2853;0.450125
2.2879;0.417208
2.2918;0.478524
2.2973;0.511593
3.3057;0.428307
3.3092;0.400492
3.3150;0.518186
3.3214;0.446885
3.3264;0.358728
3.3274;0.384568
3.3333;0.520736
3.3436;0.416192
3.3436;0.358767
3.3484;0.402627
3.3526;0.501692
3.3590;0.36103
3.3664;0.347957
3.3684;0.417038
3.3741;0.443337
3.3821;0.314074
3.3823;0.33006
3.3874;0.42111
3.3926;0.359847
4.4018;0.230537
4.4061;0.284217
4.4089;0.402919
4.4139;0.239891
4.4210;0.128321
4.4257;0.273815
4.4306;0.379644
4.4343;0.180311
4.4413;0.0339339
4.4456;0.265946
4.4497;0.366309
4.4540;0.170587
4.4591;0.0905733
4.4628;0.280535
4.4679;0.366073
4.4728;0.179873
4.4792;0.125294
4.4859;0.299595
4.4921;0.326558
4.4949;0.184757
5.5016;0.144029
5.5060;0.311176
5.5096;0.424892
5.5140;0.340318
5.5192;0.13691
5.5229;0.158857
5.5326;0.333311
5.5328;0.486908
5.5402;0.276427
5.5457;0.114928
5.5524;0.171451
5.5558;0.315393
5.5602;0.440439
5.5652;0.247462
5.5731;0.0889395
5.5731;0.149733
5.5805;0.373431
5.5848;0.412231
5.5923;0.217103
5.5926;0.0784961
6.6014;0.162746
6.6064;0.394671
6.6087;0.385591
6.6132;0.267719
6.6184;0.0593286
6.6229;0.185345
6.6319;0.418577
6.6350;0.411953
6.6402;0.200051
6.6445;0.1331
6.6501;0.247246
6.6533;0.390801
6.6608;0.267745
6.6652;0.330352
6.6725;0.476022
6.6726;0.467154
6.6781;0.483057
6.6860;0.561018
6.6917;0.602154
6.6926;0.623275
6.6998;0.686
7.7040;0.711556
7.7117;0.727303
7.7138;0.783885
7.7203;0.759884
7.7248;0.775685
7.7321;0.765768
7.7326;0.729513
7.7401;0.737132
7.7446;0.63377
7.7535;0.588135
7.7538;0.604798
7.7603;0.473457
7.7648;0.381428
7.7723;0.39026
7.7726;0.392227
7.7794;0.209295
7.7840;0.228744
7.7930;0.353456
7.7932;0.121689
7.7995;0.0746703
8.8040;0.258913
8.8124;0.448366
8.8158;0.329529
8.8196;0.0776859
8.8240;0.171103
8.8318;0.365004
8.8346;0.449249
8.8392;0.264978
8.8440;0.136327
8.8483;0.248253
8.8554;0.392987
8.8599;0.412661
8.8644;0.240729
8.8705;0.167182
8.8743;0.299951
8.8800;0.443782
8.8845;0.370898
8.8917;0.185692
8.8928;0.170933
9.9002;0.306481
9.9044;0.488186
9.9121;0.286514
9.9155;0.168355
9.9191;0.180318
9.9240;0.340417
9.9308;0.455434
9.9332;0.232358
9.9396;0.123148
9.9440;0.139104
9.9489;0.412338
9.9553;0.363538
9.9596;0.176719
9.9645;0.0873974
9.9705;0.259788
9.9733;0.413399
9.9825;0.309792
9.9842;0.119006
9.9901;0.108088
9.9931;0.297542
9.9981;0.458825
10.10040;0.261389
10.10101;0.0738637
10.10140;0.148032
10.10224;0.343049
10.10230;0.410479
10.10305;0.212256
10.10333;0.0305511
10.10425;0.190059
10.10443;0.388097
10.10505;0.362719
10.10554;0.163834
10.10584;0.0379741
10.10632;0.235272
10.10697;0.43425
10.10789;0.309047
10.10790;0.109804
10.10840;0.0894954
10.10900;0.328599
10.10987;0.311661
10.10989;0.113841
11.11041;0.0923019
11.11097;0.289492
11.11177;0.317655
11.11220;0.138111
11.11244;0.129752
11.11300;0.306453
11.11377;0.34522
11.11420;0.202263
11.11443;0.206754
11.11510;0.352825
11.11588;0.392874
11.11592;0.292362
11.11636;0.311854
11.11705;0.467795
11.11780;0.430759
11.11824;0.360566
11.11833;0.396782
11.11902;0.517424
11.11957;0.442361
12.12006;0.395382
12.12055;0.429875
12.12101;0.536824
12.12137;0.443902
12.12218;0.401581
12.12242;0.45201
12.12293;0.469244
12.12349;0.366107
12.12394;0.361883
12.12457;0.433986
12.12500;0.423736
12.12579;0.331328
12.12624;0.35039
12.12643;0.498121
12.12696;0.390526
12.12782;0.319554
12.12828;0.355296
12.12841;0.456973
12.12901;0.364372
12.12979;0.306739
13.13026;0.368891
13.13048;0.480391
13.13106;0.345967
13.13179;0.279295
13.13225;0.367036
13.13262;0.395127
13.13305;0.24676
13.13386;0.217438
13.13387;0.340801
13.13439;0.36963
13.13493;0.153453
13.13550;0.137877
13.13629;0.309708
13.13646;0.29959
13.13702;0.139618
13.13778;0.141499
13.13824;0.341809
13.13859;0.301314
13.13904;0.112045
13.13975;0.118347
14.14020;0.348341
14.14046;0.309418
14.14088;0.132214
14.14172;0.110912
14.14220;0.316912
14.14252;0.391535
14.14295;0.241022
14.14374;0.117456
14.14421;0.20651
14.14450;0.354103
14.14495;0.365368
14.14562;0.185902
14.14604;0.143747
14.14638;0.238001
14.14691;0.463108
14.14762;0.254168
14.14808;0.101841
14.14862;0.155328
14.14898;0.297795
14.14968;0.40884
15.15012;0.216229
15.15058;0.0757573
15.15103;0.173411
15.15162;0.44147
15.15206;0.292757
15.15280;0.10439
15.15284;0.0905714
15.15342;0.315273
15.15424;0.45726
15.15462;0.417499
15.15494;0.064131
15.15562;0.143733
15.15608;0.381124
15.15669;0.347467
15.15694;0.148565
15.15763;0.0165962
15.15813;0.210823
15.15873;0.449662
15.15895;0.317829
15.15961;0.118642
16.16009;0.0805478
16.16081;0.319553
16.16106;0.439043
16.16160;0.248738
16.16204;0.0495972
16.16277;0.189425
16.16286;0.34843
16.16351;0.380658
16.16396;0.184444
16.16473;0.073526
16.16502;0.222979
16.16555;0.42016
16.16601;0.328014
16.16647;0.192442
16.16691;0.143339
16.16766;0.326051
16.16816;0.468854
16.16847;0.337296
16.16891;0.23194
16.16965;0.296455
17.17012;0.452865
17.17081;0.35431
17.17084;0.250127
17.17161;0.255285
17.17205;0.346302
17.17273;0.290617
17.17312;0.339667
17.17358;0.347892
17.17405;0.321506
17.17448;0.409748
17.17488;0.337039
17.17562;0.34451
17.17605;0.387508
17.17677;0.333823
17.17703;0.369477
17.17757;0.402473
17.17800;0.324687
17.17879;0.407566
17.17898;0.273338
17.17953;0.243118
18.18001;0.335218
18.18077;0.203917
18.18117;0.148879
18.18153;0.268352
18.18198;0.0821932
18.18272;0.184648
18.18303;0.273336
18.18352;0.177213
18.18400;0.24846
18.18469;0.287149
18.18495;0.224823
18.18544;0.310249
18.18592;0.22516
18.18673;0.190471
18.18699;0.301685
18.18784;0.155007
18.18802;0.124337
18.18857;0.265424
18.18907;0.174121
18.18952;0.217706
18.18996;0.415705
19.19070;0.467272
19.19103;0.531416
19.19155;0.56637
19.19200;0.58025
19.19239;0.590783
19.19288;0.552756
19.19349;0.585996
19.19392;0.525601
19.19461;0.520945
19.19492;0.461335
19.19545;0.394105
19.19595;0.409723
19.19666;0.327655
19.19714;0.252415
19.19749;0.320089
19.19801;0.230502
19.19867;0.154053
19.19917;0.274775
19.19942;0.164531
19.19991;0.0755528
20.20067;0.264726
20.20103;0.460775
20.20177;0.267469
20.20205;0.0695572
20.20264;0.173461
20.20343;0.372841
20.20393;0.399645
20.20405;0.205654
20.20465;0.0806285
20.20543;0.214997
20.20588;0.409334
20.20609;0.334664
20.20665;0.11887
20.20746;0.141323
20.20748;0.324668
20.20817;0.460657
20.20863;0.266409
20.20936;0.0798968
20.20981;0.19969
20.20999;0.313145
21.21053;0.388508
21.21101;0.23196
21.21155;0.0593248
21.21215;0.22149
21.21266;0.417195
21.21342;0.305638
21.21388;0.152107
21.21449;0.0820999
21.21449;0.303212
21.21541;0.457336
21.21585;0.299261
21.21596;0.144448
21.21653;0.115319
21.21734;0.346871
21.21776;0.450546
21.21822;0.291717
21.21867;0.0618103
21.21940;0.154084
21.21984;0.390836
22.22004;0.40443
22.22066;0.205695
22.22145;0.0426658
22.22188;0.235989
22.22223;0.355358
22.22268;0.357974
22.22336;0.119802
22.22380;0.0853031
22.22433;0.163672
22.22458;0.471057
22.22537;0.271574
22.22564;0.0733148
22.22623;0.129409
22.22668;0.328417
22.22726;0.424397
22.22780;0.22494
22.22847;0.0661625
22.22850;0.135326
22.22931;0.374414
22.22976;0.378479
23.23018;0.21894
